max_time,mean_time,positive_score,negative_score,subjective_score,negative,positive,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,ttr,cttr,diversity,herdan,summer,dugast,maas,utterances,WC,unique,word_per_utter,label
181.0,12.928571428571429,0.301056338028169,0.14788732394366197,0.11993243243243243,1,181,9.7,84.06,69.92,79.54,5.03,4.42,93.92,83.43,60.77,20.99,15.47,4.42,0,8.29,0,2.76,5.52,9.94,3.31,0.55,12.71,13.26,5.52,6.63,3.31,25.41,3.87,1.6600000000000001,1.1,1.1,0,0,13.81,2.21,11.6,0.55,0,3.87,2.76,0.55,4.42,0.55,6.08,4.97,1.1,0.55,0.55,0,0,0,0,0,14.92,2.76,1.6600000000000001,0.55,0,0,1.1,12.15,0.55,0,0,0,0,0,0,0,3.31,0,0.55,0.55,2.76,0,1.6600000000000001,1.1,0,0,0,0,0,0,0,2.21,1.1,0.55,0.55,0,0,0,0,0,9.94,12.15,0,4.42,8.84,0.55,0,0,2.21,1.6600000000000001,6.08,4.97,9.39,0.55,2.76,6.08,0,37.57,24.31,2.21,2.21,0,5.52,3.31,4,4,1,3,0,0,2,0,0,4,0.5722222222222222,5.428576649955718,79.84198645598195,0.8925028882986232,0.9309626028185128,48.307873287945306,0.02070055938996468,15,191,46,12.733333333333333,1
148.0,21.142857142857142,0.30973451327433627,0.21349557522123894,0.15353260869565216,1,194,5.96,43.08,91.75,99,7.19,9.28,96.91,81.44,66.49,25.26,19.07,10.31,0,7.22,1.03,0.52,6.19,13.4,8.76,0.52,9.79,17.01,5.15,5.15,3.09,25.77,6.7,1.55,4.64,4.64,0,0,18.56,3.61,14.95,1.55,1.55,2.06,5.15,1.03,5.67,0,8.76,8.76,0,1.55,1.55,0,0,0,0,0,17.53,5.15,2.06,2.58,0,0,0.52,12.37,0,0,0,1.03,0,0,0,0,5.15,0,4.12,1.03,1.03,0,1.03,0,0,0,0,0,0,1.03,0,0.52,0,1.55,1.03,0,0,0,0,0,12.89,8.25,0,0,7.73,0,0.52,0,3.61,4.64,10.31,1.55,3.09,0,2.58,0.52,0,35.05,12.89,5.15,1.55,0,8.25,7.22,2,16,0,10,0,2,5,3,2,12,0.5257731958762887,5.178265442181457,29.082427536231883,0.8779607714621215,0.9216709816083953,43.165285639512966,0.023166764338160954,8,210,38,26.25,1
183.0,15.25,0.3675,0.165,0.211864406779661,1,125,1.23,95.29,46.23,99,5.43,6.4,92,80,56,21.6,12,3.2,0,8.8,0,0,9.6,7.2,1.6,1.6,6.4,14.4,10.4,7.2,0.8,20,14.4,4,0,0,0,0,8.8,1.6,7.2,0.8,0.8,2.4,1.6,1.6,1.6,0,8,8,0,1.6,1.6,0,0,0,0,0,16,6.4,1.6,0.8,0,0,4.8,9.6,0,0,0,0,0,0,0,0,3.2,0.8,0,2.4,0,0,1.6,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,19.2,16,0,1.6,12,0.8,0.8,0.8,0.8,2.4,10.4,1.6,7.2,0,4,3.2,0,44,19.2,6.4,0.8,0,7.2,10.4,0,8,0,7,0,0,5,1,3,5,0.5227272727272727,4.246656438786979,38.68085106382979,0.8671468906022091,0.9101058429509101,36.75338834536576,0.027208375744928837,13,133,45,10.23076923076923,1
184.0,13.142857142857142,0.42757009345794394,0.09929906542056074,0.1364795918367347,1,223,5.12,30.08,92.38,99,5.31,5.38,95.52,81.17,56.95,21.97,14.8,8.52,0,6.28,0,0,7.17,5.83,1.79,1.35,12.11,11.66,12.11,4.04,2.24,22.87,5.38,2.69,1.79,1.79,0,0,16.14,0.45,15.7,4.04,0.45,3.59,3.14,3.14,3.59,0,10.31,10.31,0,4.93,4.93,0,0,0,0,0,13.45,7.17,2.24,0.9,0,0,4.93,6.28,0,0,0,0,0.9,0,0,0.9,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.45,0,1.35,0.45,0.9,0,0,0,0,0,1.35,12.11,15.7,1.79,2.69,9.42,2.24,0.45,0.9,1.35,1.35,8.97,0.9,9.87,1.35,1.79,6.73,0,53.36,23.77,4.93,0.9,0,7.17,16.59,0,9,0,2,0,0,3,0,1,8,0.4864864864864865,5.125453177063495,36.95524982514799,0.866631652453333,0.9151451181981292,40.50944231712718,0.024685602733592934,15,242,48,16.133333333333333,1
152.0,19.0,0.3106060606060606,0.17045454545454544,0.10714285714285714,1,185,15.89,79.02,87,71.16,6.17,10.81,97.84,81.62,65.41,22.7,14.05,5.41,0.54,7.57,0,0.54,8.65,10.27,4.86,2.16,15.14,8.11,9.73,7.03,2.16,17.3,3.7800000000000002,2.16,3.7800000000000002,2.16,1.62,0,15.14,1.08,14.05,2.7,2.16,4.32,2.16,0,2.7,0,4.32,3.7800000000000002,0.54,1.08,1.08,0,0,0,0,0,11.89,2.7,1.62,0,0,0,0.54,9.19,0,0,0,0,0,0,0,0,5.41,1.08,2.7,1.08,0.54,0,1.08,0,0,0,0,0,0,1.08,0,0.54,0,1.62,0,0,0,0,0,1.08,15.68,14.59,0,2.7,12.43,0,0.54,0,2.7,1.62,3.24,1.08,4.32,0,1.62,2.7,0,32.97,12.97,7.03,5.95,0,3.24,3.7800000000000002,1,6,1,6,0,0,3,0,3,5,0.5638297872340425,5.466532605171604,62.666666666666664,0.8905740056348849,0.9300035537342634,47.85372975782911,0.020897012731518488,9,191,45,21.22222222222222,1
154.0,15.4,0.2777777777777778,0.24845679012345678,0.1716101694915254,1,130,6.14,11.94,92.75,98.3,4.8100000000000005,3.08,91.54,80.77,50,21.54,15.38,10,0,5.38,0,0,6.15,11.54,3.85,0,3.85,10,5.38,4.62,3.08,19.23,12.31,1.54,2.31,1.54,0.77,0,16.92,0.77,16.15,3.85,0,1.54,3.85,1.54,6.15,0,6.92,6.92,0,0,0,0,0,0,0,0,9.23,1.54,0.77,1.54,0,0,1.54,7.69,1.54,0,0,0,0,0,0,0,1.54,0,0.77,0.77,0,0,0.77,0,0,0,0,0,0,0.77,0,0.77,0.77,0,0,0,0,0,0,0,13.85,7.69,0,3.08,3.08,0.77,0.77,1.54,1.54,0.77,9.23,0.77,13.85,0.77,4.62,7.69,0.77,56.15,26.15,15.38,0.77,0,3.85,10,2,5,1,1,0,1,0,2,2,2,0.5538461538461539,4.465250445211504,39.51704545454545,0.8786103442197057,0.9182264670677931,40.098428644244926,0.024938633103856647,11,135,40,12.272727272727273,1
179.0,13.76923076923077,0.2970505617977528,0.2127808988764045,0.1545138888888889,1,318,16.81,86.91,55.39,94.44,7.23,10.38,90.25,77.99,57.86,18.24,12.89,4.09,0.31,6.29,0.63,1.57,5.35,10.06,6.29,0.63,10.38,11.64,9.75,5.35,0.9400000000000001,22.64,4.72,1.57,1.57,0.9400000000000001,0.63,0,13.21,0.9400000000000001,12.26,1.57,1.26,3.14,4.4,0.31,2.52,0,5.66,5.66,0,2.2,2.2,0,0,0,0,0,14.15,3.77,0.63,1.26,0.31,0,2.83,10.06,0,0,0,0.63,0.31,0,0,0.31,1.8900000000000001,0,0.63,1.8900000000000001,0,0,0.63,0,0,0,0,0,0,0,0,0.63,0.63,3.14,0,0,0,0,0.31,0,13.21,11.32,0,2.2,8.81,0.31,0,0,3.46,1.57,8.18,3.14,6.6,0,0.9400000000000001,5.66,0,37.42,17.61,6.92,1.57,0,4.72,6.6,1,11,0,9,0,1,8,1,5,8,0.4367469879518072,5.627091311370913,63.67868852459017,0.8572985415616388,0.9124550452867146,40.680277780230035,0.024581936372272857,14,335,48,23.928571428571427,1
187.0,8.5,0.49242424242424243,0.10606060606060606,0.12692307692307692,1,133,28.48,97.76,60.24,92.27,4.75,14.29,88.72,72.18,55.64,17.29,11.28,2.26,0,8.27,0,0.75,6.02,11.28,7.52,0.75,10.53,12.78,8.27,2.26,1.5,18.8,6.02,2.26,5.26,3.01,2.26,0,12.78,3.01,9.77,3.76,3.01,0.75,3.01,0.75,1.5,0,5.26,5.26,0,2.26,2.26,0,0,0,0,0,15.79,3.76,1.5,0.75,0,0,2.26,12.03,0,0,0,0,0.75,0,0,0.75,7.52,0.75,1.5,5.26,0,0,3.01,1.5,0,0,0,0,0,0.75,0,0.75,0,1.5,0,0,0,0,0,1.5,13.53,12.03,1.5,2.26,7.52,1.5,0,0,3.01,0.75,8.27,0.75,5.26,0,1.5,3.76,0,39.1,13.53,6.77,8.27,0,6.02,4.51,1,9,1,6,1,1,4,1,1,4,0.6357142857142857,5.318767311538052,57.02247191011236,0.9083288481569319,0.9398204082313745,53.906188841926046,0.01855074568399539,23,142,48,6.173913043478261,1
180.0,13.846153846153847,0.37004950495049505,0.12623762376237624,0.11799065420560748,1,518,2.69,99,55.76,91.96,8.78,5.98,97.1,84.36,62.16,28.57,21.81,5.21,5.6,6.5600000000000005,0.39,2.9,6.76,10.23,4.05,0.39,10.81,14.29,6.76,5.6,1.74,26.06,5.98,2.51,7.53,7.34,0,0.19,11.58,1.35,10.23,3.67,0.77,1.35,2.32,0.77,1.74,0,6.37,5.79,0.58,2.12,2.12,0,0,0,0,0,24.13,4.44,0.19,0.19,0.19,0.39,2.51,19.5,0.19,0.19,0.77,0.39,0.39,0.19,0,0.19,3.47,1.9300000000000002,1.16,0.19,0.19,0,0.77,0,0,0,0,0.39,0,0,0,0,0.39,1.16,0,0,0,0,0,0,15.06,7.72,0,1.9300000000000002,5.79,0.19,0.58,0,2.32,1.35,11.58,2.7,6.76,0.77,2.12,3.86,0,45.56,12.55,13.71,1.9300000000000002,0,10.04,7.34,5,22,3,19,3,0,18,1,6,15,0.32922535211267606,5.548204252056264,38.27902378745752,0.8248200044567117,0.8957401992144355,36.20345690186962,0.027621671673799687,14,571,43,40.785714285714285,1
159.0,22.714285714285715,0.3971518987341772,0.08860759493670886,0.1266025641025641,1,185,30.62,91.56,17.51,93.12,5.14,10.81,95.14,80,60.54,18.38,14.05,4.32,3.24,4.86,1.62,0,4.32,14.05,9.73,2.16,12.43,12.97,5.95,6.49,1.62,18.92,2.7,5.95,6.49,6.49,0,0,10.81,1.08,9.19,1.08,0.54,3.24,2.16,1.08,2.7,0,6.49,5.95,0.54,1.62,1.62,0,0,0,0,0,15.68,4.32,1.62,0.54,0,0,1.08,11.35,0,0.54,2.16,0,0,0,0,0,5.41,1.62,0.54,2.16,1.62,0,0.54,0,0,0,0,0,0,0.54,0,0.54,0.54,0,0,0,0,0,0,0,11.89,9.73,0,0.54,7.03,0.54,1.08,0,2.16,0.54,7.03,1.08,8.65,0,0.54,8.11,0,41.62,23.78,4.32,3.24,0,6.49,3.7800000000000002,4,9,1,5,0,0,4,2,2,7,0.5515463917525774,5.432101983464863,41.811253557421765,0.887045302543373,0.9278662114355826,46.63691088266701,0.02144224351642592,8,197,45,24.625,1
197.0,24.625,0.2664233576642336,0.24543795620437955,0.16466346153846154,1,224,4.9,77.55,66.94,75.77,7.23,7.59,98.66,73.66,59.38,16.96,12.5,3.5700000000000003,1.79,5.8,0,1.34,4.46,11.16,3.13,10.27,12.05,16.07,8.93,9.37,2.23,23.66,5.8,5.36,3.5700000000000003,3.13,0.45,0,12.05,0.89,11.16,0.89,0.89,2.23,4.46,0,4.46,0,5.36,4.46,0.89,0.89,0.45,0.45,0.45,0,0,0,12.95,3.5700000000000003,0.45,1.34,0,0,1.79,9.38,0,0,0,0,0,0,0,0,2.23,0.89,0.89,0.45,0,0,2.68,0,0,0,0,0,0,1.79,0,1.79,0,0.89,0,0,0,0,0.45,0,14.73,13.39,0,2.68,8.48,0,3.5700000000000003,0,2.68,0,10.27,3.5700000000000003,4.02,0,2.68,1.34,0,45.54,14.73,7.59,0.45,0,7.14,15.63,9,10,0,5,0,1,3,1,2,6,0.5221674876847291,5.26069167004593,53.23774509803921,0.877707190819863,0.9219000151715603,43.446593586835085,0.023016764202729433,9,240,51,26.666666666666668,1
132.0,16.5,0.29411764705882354,0.2027310924369748,0.17097701149425287,1,169,8.21,98.7,64.17,95.57,5.28,7.69,96.45,81.07,55.62,21.3,17.16,4.14,0,13.02,0,0,4.14,11.24,4.73,0.59,7.1,13.02,4.14,5.33,2.96,28.99,5.92,1.18,2.96,1.78,1.18,0.59,15.38,1.18,13.61,2.37,0,3.55,3.55,0,5.33,0,14.2,10.06,4.14,4.73,4.14,0.59,0,0,0,0,23.08,7.1,0.59,2.96,0,0,3.55,15.98,0.59,0,0,0,0,0,0,0,2.37,0,0.59,0.59,1.18,0,1.78,0.59,0.59,0,0,0,0,1.18,0,2.37,0,3.55,0,0,0,0.59,0.59,0,13.61,10.06,1.78,2.96,4.73,0,0,1.78,4.14,1.78,7.1,2.37,7.1,2.96,0.59,3.55,0,39.64,18.34,5.92,2.96,0,5.33,7.1,4,11,3,6,1,2,3,1,2,6,0.6130952380952381,5.619110673576804,86.68281938325993,0.9045202126439227,0.9385832142656128,53.665431410045095,0.018633969274545328,9,177,45,19.666666666666668,1
125.0,31.25,0.334375,0.246875,0.20833333333333334,1,215,3.26,48.35,60.15,71.34,7.68,12.09,95.81,81.4,61.86,18.6,10.23,5.12,0.47000000000000003,1.4,3.26,0,8.37,13.49,5.12,4.19,9.77,12.56,11.63,9.77,3.26,18.6,9.3,3.26,0.93,0.93,0,0,13.49,5.12,8.37,1.8599999999999999,0.47000000000000003,0.47000000000000003,2.79,0.93,1.8599999999999999,0,5.12,4.19,0.93,0.47000000000000003,0.47000000000000003,0,0,0,0,0,10.7,0.93,0,0.47000000000000003,0,0,0.93,9.77,0,0,0,3.7199999999999998,0,0,0,0,4.19,0,3.26,0.47000000000000003,0.93,0,0.93,0,0,0,0,0,0,0,0,0,0.47000000000000003,0.93,0,0,0,0,0.47000000000000003,0,13.02,13.95,0,1.4,9.77,0.47000000000000003,2.79,0,3.26,0.93,11.63,0,7.91,0,3.26,4.65,0,42.79,17.67,8.84,0,0,9.3,6.98,5,11,3,11,1,1,5,4,2,7,0.4298245614035088,4.5892704767503005,42.54113475177304,0.8444788363111679,0.900086450150245,34.9106546027235,0.028644550249194888,5,235,45,47.0,1
172.0,10.75,0.44772727272727275,0.05454545454545454,0.18092105263157895,1,86,17.14,97.83,11.94,99,2.9699999999999998,15.12,88.37,73.26,41.86,18.6,11.63,3.49,0,8.14,0,0,6.98,12.79,4.65,0,5.8100000000000005,10.47,8.14,1.16,1.16,16.28,18.6,1.16,3.49,3.49,0,0,9.3,2.33,6.98,0,0,1.16,1.16,2.33,2.33,0,16.28,16.28,0,5.8100000000000005,5.8100000000000005,0,0,0,0,0,22.09,8.14,1.16,3.49,0,0,4.65,13.95,0,0,0,0,0,0,0,0,4.65,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,4.65,0,0,2.33,2.33,0,0,4.65,0,9.3,0,15.12,0,12.79,2.33,0,67.44,36.05,3.49,1.16,0,6.98,19.77,0,4,0,5,0,0,1,0,1,3,0.5652173913043478,3.8334908600273256,20.7,0.8738231899289826,0.9106126697259738,35.83692260490651,0.02790418170178172,17,92,41,5.411764705882353,1
185.0,15.416666666666666,0.36151960784313725,0.18995098039215685,0.17708333333333334,1,288,1,75.49,92.46,99,8.23,11.81,97.57,85.76,66.32,23.26,17.01,9.03,0.6900000000000001,4.86,1.74,0.6900000000000001,6.25,10.07,5.21,0.35000000000000003,8.68,13.54,16.32,6.94,1.74,23.26,8.33,2.43,6.6,4.86,1.3900000000000001,0.35000000000000003,10.76,1.04,9.72,3.47,1.74,0.35000000000000003,2.43,1.3900000000000001,2.08,0,9.38,9.03,0.35000000000000003,1.3900000000000001,1.3900000000000001,0,0,0,0,0,17.01,3.8200000000000003,0.6900000000000001,2.08,0,0,0.6900000000000001,13.54,0,1.04,2.08,0,0,0,0,0,5.5600000000000005,0,3.8200000000000003,1.74,0.35000000000000003,0,1.04,0.35000000000000003,0,0,0,0,0,0,0,0.35000000000000003,0,0,0,0,0,0,0.6900000000000001,0,13.19,11.11,0,2.43,7.64,1.04,0,0.35000000000000003,3.47,5.5600000000000005,8.68,1.04,3.47,0,2.08,1.3900000000000001,0,35.76,11.46,5.9,2.08,0,7.99,8.33,2,11,0,13,0,2,4,5,0,8,0.4212218649517685,5.252621455458296,45.35416666666667,0.8493681562720665,0.9065695374405569,38.10477764944753,0.026243428296569494,13,313,45,24.076923076923077,1
210.0,10.5,0.3335987261146497,0.20382165605095542,0.2110215053763441,1,203,13.62,42.95,54.34,93.19,5.21,11.82,88.18,77.34,54.68,15.27,11.33,4.93,0,5.91,0,0.49,3.94,12.32,7.39,0,8.37,12.81,11.33,3.94,3.45,21.18,8.87,3.94,1.48,0.99,0.49,0.49,18.23,2.46,15.76,2.96,1.48,1.97,5.42,1.48,4.43,0,6.4,5.91,0.49,2.46,2.46,0,0,0,0,0,10.34,2.96,1.48,0.99,0,0,1.97,7.39,0,0,0,0,0,0,0,0,3.45,1.48,1.48,0,0,0.49,3.94,0,0,0,0,0,0,3.45,0,0.99,0,1.48,0,0,0,0,0.49,0,15.76,8.37,0.49,0.49,6.4,0.99,0,0.49,1.48,1.48,6.9,1.97,10.34,0.49,3.45,6.4,0,61.08,27.59,10.84,1.48,0,6.9,14.29,1,16,0,13,0,2,13,1,4,14,0.4876847290640394,4.913287503156105,37.27213114754098,0.8648488065887667,0.9130637193450966,39.3130526259946,0.02543684433548107,21,217,45,10.333333333333334,1
141.0,23.5,0.3885135135135135,0.20270270270270271,0.16517857142857142,1,59,1,15.45,76.13,99,4.21,6.78,93.22,89.83,59.32,23.73,10.17,6.78,0,1.69,1.69,0,13.56,8.47,3.39,1.69,6.78,20.34,13.56,1.69,3.39,30.51,15.25,6.78,0,0,0,0,13.56,1.69,11.86,5.08,3.39,0,3.39,0,1.69,0,15.25,15.25,0,1.69,1.69,0,0,0,0,0,10.17,5.08,1.69,1.69,0,0,5.08,5.08,0,0,1.69,0,0,0,0,0,1.69,0,1.69,1.69,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,11.86,8.47,0,0,6.78,0,1.69,0,3.39,3.39,16.95,0,6.78,0,1.69,5.08,0,66.1,28.81,5.08,0,0,20.34,11.86,0,6,0,2,0,0,3,1,1,5,0.7796610169491526,4.234643242332288,54.19867496665186,0.93895922457104,0.955187813571555,66.8002235432151,0.014970009783770702,7,70,39,10.0,1
143.0,7.944444444444445,0.3696808510638298,0.26595744680851063,0.12771739130434784,1,122,29.22,86.57,66.66,97.57,3.59,5.74,93.44,83.61,54.1,19.67,13.93,5.74,0,6.5600000000000005,0,1.6400000000000001,5.74,10.66,7.38,0,13.11,11.48,9.02,2.46,1.6400000000000001,21.31,6.5600000000000005,2.46,0,0,0,0,11.48,8.2,3.2800000000000002,0.8200000000000001,0,1.6400000000000001,0.8200000000000001,0,0,0,6.5600000000000005,6.5600000000000005,0,0.8200000000000001,0.8200000000000001,0,0,0,0,0,13.11,3.2800000000000002,0,0,0,0,1.6400000000000001,9.84,0,0,0,0,0,0,0,0,4.1,0,3.2800000000000002,0.8200000000000001,0,0,0.8200000000000001,0,0,0,0,0,0,0.8200000000000001,0,0,0,0,0,0,0,0,0.8200000000000001,0,16.39,16.39,0,1.6400000000000001,10.66,2.46,1.6400000000000001,0,3.2800000000000002,1.6400000000000001,8.2,0.8200000000000001,12.3,0,5.74,6.5600000000000005,0,51.64,31.97,7.38,2.46,0,6.5600000000000005,3.2800000000000002,0,5,0,3,0,0,2,2,1,2,0.5655737704918032,4.4172723576849116,46.42701722074871,0.8813671849417051,0.9195382499800366,40.49487523643953,0.02469448279964435,19,131,41,6.894736842105263,1
152.0,13.818181818181818,0.23549107142857142,0.14620535714285715,0.10294117647058823,1,282,1,80.78,84.7,70.4,6.27,9.57,96.45,85.11,64.89,26.24,18.09,6.38,0.71,3.9,2.48,3.9,8.16,10.28,3.9,0,7.45,14.89,8.16,6.03,4.26,28.01,4.96,3.55,3.9,3.19,0.71,0,16.67,4.61,12.06,4.61,2.13,2.48,1.06,0,2.48,1.77,3.9,3.55,0.35000000000000003,0.35000000000000003,0,0.35000000000000003,0,0,0,0,17.38,1.42,0,0,0,0,1.42,15.96,0,0,0,3.19,0,0,0,0,3.55,0,3.19,0,0.35000000000000003,0,0,0,0,0,0,0,0,0,0,0.35000000000000003,0,0.71,0,0,0,0,0,0.35000000000000003,12.06,12.06,1.06,2.13,8.87,1.77,0,0,4.26,3.19,9.57,3.55,3.19,0,1.06,2.13,0,35.11,14.54,2.84,3.55,0,6.03,8.16,1,14,1,15,1,4,0,1,0,10,0.4154929577464789,4.951170013950466,30.174373982275647,0.8445222837515661,0.9024044494336649,36.33301526718371,0.027523176720848943,12,300,46,25.0,1
189.0,11.117647058823529,0.3717948717948718,0.15865384615384615,0.16666666666666666,1,218,3.85,99,21.44,99,4.27,10.55,99.54,81.19,61.47,23.39,16.06,3.21,0,9.63,0.92,2.29,7.34,10.09,5.05,0.46,9.17,15.6,10.09,4.13,0.92,22.02,7.8,3.67,3.67,3.21,0.46,0,8.72,1.38,7.34,0.92,0.46,0,2.75,1.38,1.83,0,15.14,12.84,0.92,3.67,1.83,0.46,0.46,0,0,0,23.85,5.5,0.46,1.83,0,0,3.21,18.35,0.46,0.46,0,2.29,0,0,0,0,7.8,0.46,2.29,3.67,1.83,0,0.46,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0.46,10.09,7.34,0,1.38,4.59,0.46,0.92,0,2.75,3.21,11.01,1.38,6.42,0,0.46,5.05,0.92,42.2,22.94,4.59,5.5,0,6.88,2.29,3,11,1,9,0,2,3,4,2,7,0.573394495412844,5.986414282632196,82.1712845145693,0.8967068742749122,0.9352392453419516,52.12830016510295,0.01918343772639349,18,233,48,12.944444444444445,1
173.0,15.727272727272727,0.3401639344262295,0.11407103825136612,0.12779329608938547,1,349,13.3,97.39,87.11,99,6.02,13.47,96.85,77.08,55.01,19.2,15.19,5.44,0.86,8.02,0,0.86,4.01,11.46,4.3,2.01,8.6,10.6,8.31,5.44,0.5700000000000001,18.34,6.88,4.01,3.7199999999999998,3.15,0.5700000000000001,0,8.6,0.5700000000000001,8.02,4.01,1.15,1.43,3.15,0,0.86,0,9.46,8.31,0.29,3.7199999999999998,2.58,0.29,0,0,0,0,16.91,4.3,0.29,1.15,0,0,3.44,12.61,0.5700000000000001,0.5700000000000001,0,0,0.5700000000000001,0,0,0.5700000000000001,7.45,0.5700000000000001,2.29,3.7199999999999998,0.86,0,0.86,0,0,0,0,0,0,0.29,0,0,0.5700000000000001,1.15,0,0,0.29,0,0.86,0.86,13.47,11.75,1.15,0.86,8.88,1.15,0.29,0,5.73,2.58,3.44,2.29,7.74,0.29,0,6.59,0.86,40.11,19.2,8.6,3.15,0,2.87,6.3,2,20,0,6,3,0,4,3,5,9,0.49710982658959535,6.538458922919467,65.66875585440921,0.8804495650880444,0.9278965492389382,48.90353413907199,0.020448419886305098,12,358,51,29.833333333333332,1
177.0,17.7,0.4089285714285714,0.11071428571428571,0.15086206896551724,1,275,5.06,57.41,98.5,96.52,10.58,8.73,95.27,84.73,61.09,21.45,14.55,7.64,0,6.91,0,0,6.91,8.73,5.45,0,9.09,10.18,10.91,9.82,0.36,25.45,5.45,0.73,1.82,1.45,0,0.36,18.91,1.45,17.45,2.91,1.09,4.36,6.55,1.09,5.09,0,7.64,6.91,0.73,1.82,1.82,0,0,0,0,0,16,6.91,1.09,2.55,0.36,0,3.27,9.09,0,0.36,0,0,0,0,0,0,2.55,0,1.82,0.73,0,0,0.36,0,0,0,0,0,0,0,0,1.09,0.36,0.36,0,0,0,0,0.73,0,12.73,13.45,0.73,4.36,8.36,1.09,0,0,6.18,2.91,5.82,1.09,6.18,0.36,0.73,5.09,0,30.18,13.45,8.73,0.73,0,3.64,3.64,0,12,0,10,0,0,8,0,4,11,0.4558303886925795,5.422274437048662,52.63245098039216,0.8608375018796938,0.913424283157982,40.567300629820096,0.024650395379398816,11,285,36,25.90909090909091,1
155.0,14.090909090909092,0.3457142857142857,0.20214285714285715,0.17784552845528456,1,252,14.43,95.15,89.39,98.02,5.14,13.89,95.24,82.94,58.73,18.65,11.51,1.5899999999999999,0,9.13,0,0.79,7.14,12.7,5.5600000000000005,0.79,10.32,11.9,8.73,5.5600000000000005,1.5899999999999999,21.83,9.52,4.37,1.19,0.79,0.4,0,13.49,1.98,11.51,1.5899999999999999,0.79,1.5899999999999999,5.16,0.79,5.5600000000000005,0,7.54,7.14,0.4,0.4,0.4,0,0,0,0,0,18.25,5.5600000000000005,0.4,3.5700000000000003,0,0,1.5899999999999999,12.3,0,0,0,0,0.4,0,0,0.4,3.17,0,1.98,0.79,0.4,0,0.79,0,0,0,0,0,0,0.79,0,0.4,0,1.98,0,0,0,0,0,0,11.11,15.87,0,3.17,9.92,1.19,1.19,0.4,4.76,2.38,5.95,3.17,9.13,0.4,1.5899999999999999,7.14,0,37.3,24.21,6.75,1.5899999999999999,0,4.76,0,0,10,0,8,0,0,3,3,1,6,0.5595238095238095,6.280639184941973,67.13278413934263,0.8949856869591231,0.9351215986990365,52.65405188489962,0.018991890732093588,12,264,46,22.0,1
171.0,10.058823529411764,0.3492268041237113,0.16494845360824742,0.16166666666666665,1,337,1,73.98,60.49,96.68,6.36,8.31,97.03,85.46,67.06,25.22,13.65,5.93,1.19,5.04,0.59,0.89,11.57,8.9,3.26,1.19,9.79,14.24,12.17,10.98,1.48,23.74,4.75,2.67,2.9699999999999998,2.37,0.30000000000000004,0.30000000000000004,16.62,2.9699999999999998,13.65,3.56,0.89,2.9699999999999998,5.93,0.59,3.56,0,6.23,6.23,0,2.67,2.67,0,0,0,0,0,14.54,4.75,0.89,2.08,0,0,2.9699999999999998,10.68,0,0,0.89,0.59,0,0,0,0,2.67,0,2.08,0.89,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0.89,1.19,0,0,0,0,0,0.30000000000000004,0.30000000000000004,13.95,10.98,0.89,1.19,7.42,2.08,0.59,0.59,1.48,1.78,8.31,0,5.34,0.89,1.19,3.56,0,49.55,18.99,8.9,1.48,0,10.39,9.79,2,13,1,7,0,3,6,1,6,13,0.417910447761194,5.40867186500379,38.85347498893316,0.8499366148661464,0.9076326132221646,38.744498044202935,0.025810116286940073,18,372,52,20.666666666666668,1
